(363,216,8)
(364,216,10)
(365,216,13)
(366,217,8)
(367,217,10)
(368,218,8)
(369,218,10)
(370,219,8)
(371,219,10)
(372,220,8)
(373,220,10)
(374,221,8)
(375,221,10)
(376,221,6)
(377,222,8)
(378,222,10)
(379,222,6)
(380,223,8)
(381,223,10)
(382,224,8)
(383,224,10)
(384,224,13)
(385,225,8)
(386,225,10)
(387,226,8)
(388,226,10)
(389,226,6)
(390,227,8)
(391,227,10)
(392,227,6)
(393,228,13)
(394,229,13)
(395,230,8)
(396,230,10)
(397,231,16)
(398,231,14)
(399,232,8)
(400,232,10)
(401,233,16)
(402,233,14)
(403,234,11)
(404,234,12)
(405,234,6)
(406,235,16)
(407,235,14)
(408,236,16)
(409,236,14)
(410,237,16)
(411,237,14)
(412,238,5)
(413,239,5)
(414,240,16)
(415,240,14)
(416,241,16)
(417,241,14)
(418,242,16)
(419,242,14)
(420,243,5)
(421,244,16)
(422,244,14)
(423,245,16)
(424,245,14)
(425,246,16)
(426,246,14)
(427,247,16)
(428,247,14)
(429,248,5)
(430,249,16)
(431,249,14)
(432,250,5)
(433,251,16)
(434,251,14)
(435,252,5)
(436,253,16)
(437,253,14)
(438,254,5)
(439,255,16)
(440,255,14)
(441,255,6)
(442,256,16)
(443,256,14)
(444,256,6)
(445,257,16)
(446,257,14)
(447,257,6)
(448,258,16)
(449,258,14)
(450,258,6)
(451,259,16)
(452,259,14)
(453,259,6)
(454,260,16)
(455,260,14)
(456,260,6)
(457,261,11)
(458,262,11)
(459,263,11)
(460,264,11)
(461,265,11)
(462,266,11)
(463,267,11)
(464,268,11)
(465,269,11)
(466,270,11)
(467,270,4)
(468,271,5)
(469,272,11)
(470,272,4)
(471,273,11)
(472,273,4)
(473,274,5)
(474,275,5)
(475,276,5)
(476,277,5)
(477,278,5)
(478,279,11)
(479,280,11)
(480,281,11)
(481,282,11)
(482,283,11)
(483,284,11)
(484,285,11)
(485,286,11)
(486,287,11)
(487,287,6)
(488,288,11)
(489,288,6)
(490,289,11)
(491,289,6)
(492,290,11)
(493,290,6)
(494,291,11)
(495,292,11)
(496,293,11)
(497,294,11)
(498,294,6)
(499,295,11)
(500,295,6)
(501,296,11)
(502,296,6)
(503,297,11)
(504,298,12)
(505,298,6)
(506,299,13)
(507,300,11)
(508,301,11)
(509,301,6)
(510,302,11)
(511,302,6)
(512,303,8)
(513,303,10)
(514,304,11)
(515,304,6)
(516,305,12)
(517,305,6)
(518,306,12)
(519,306,6)
(520,307,11)
(521,307,6)
(522,308,12)
(523,308,6)
(524,309,8)
(525,309,10)
(526,310,8)
(527,310,10)
(528,311,8)
(529,311,10)
(530,312,8)
(531,312,10)
(532,313,8)
(533,313,10)
(534,314,8)
(535,314,10)
(536,315,8)
(537,315,10)
(538,316,8)
(539,316,10)
(540,317,8)
(541,317,10)
(542,318,8)
(543,318,10)
(544,319,8)
(545,319,10)
(546,320,8)
(547,320,9)
(548,320,10)
(549,321,8)
(550,321,10)
(551,322,8)
(552,322,10)
(553,323,8)
(554,323,9)
(555,323,10)
(556,324,8)
(557,324,10)
(558,325,8)
(559,325,10)
(560,326,8)
(561,326,10)
(562,326,13)
(563,327,8)
(564,327,10)
(565,327,6)
(566,328,8)
(567,328,10)
(568,329,8)
(569,329,10)
(570,330,8)
(571,330,10)
(572,331,8)
(573,331,9)
(574,331,10)
(575,332,8)
(576,332,10)
(577,332,6)
(578,333,8)
(579,333,10)
(580,333,6)
(581,334,16)
(582,334,4)
(583,334,15)
(584,335,8)
(585,335,10)
(586,335,6)
(587,336,8)
(588,336,10)
(589,336,6)
(590,337,8)
(591,337,10)
(592,337,6)
(593,338,8)
(594,338,10)
(595,338,6)
(596,339,8)
(597,339,10)
(598,339,12)
(599,339,6)
(600,340,5)
(601,341,16)
(602,341,15)
(603,342,11)
(604,343,8)
(605,343,10)
(606,344,11)
(607,345,5)
(608,346,5)
(609,347,6)
(610,349,13)
(611,352,8)
(612,352,10)
(613,353,8)
(614,353,10)
(615,355,11)
(616,356,8)
(617,356,10)
(618,357,8)
(619,357,10)
(620,359,8)
(621,359,10)
(622,360,8)
(623,360,10)
(624,361,8)
(625,361,10)
(626,362,8)
(627,362,10)
(628,363,8)
(629,363,10)
(630,363,11)
(631,364,8)
(632,364,10)
(633,365,8)
(634,365,9)
(635,365,10)
(636,366,8)
(637,366,10)
(638,366,13)
(639,366,6)
(640,367,8)
(641,367,10)
(642,367,6)
(643,368,16)
(644,368,4)
(645,368,15)
(646,369,16)
(647,369,4)
(648,369,15)
(649,370,8)
(650,370,10)
(651,370,6)
(652,371,8)
(653,371,10)
(654,372,5)
(655,373,5)
(656,374,16)
(657,374,15)
(658,375,5)
(659,376,5)
(660,377,5)
(661,378,5)
(662,380,16)
(663,380,15)
(664,381,16)
(665,381,14)
(666,381,6)
(667,381,15)
(668,382,8)
(669,382,10)
(670,383,8)
(671,383,10)
(672,386,8)
(673,386,10)
(674,387,8)
(675,387,10)
(676,388,8)
(677,388,10)
(678,389,8)
(679,389,10)
(680,390,8)
(681,390,10)
(682,390,6)
(683,391,8)
(684,391,10)
(685,391,6)
(686,392,8)
(687,392,10)
(688,393,8)
(689,393,10)
(690,393,6)
(691,396,13)
(692,397,13)
(693,398,13)
(694,399,13)
(695,400,13)
(696,401,13)
(697,402,13)
(698,404,13)
(699,405,13)
(700,406,13)
(701,407,13)
(702,408,13)
(703,409,13)
(704,410,13)
(705,411,13)
(706,412,8)
(707,412,10)
(708,413,6)
(709,414,13)
(710,414,6)
(711,415,13)
(712,415,6)
(713,416,13)
(714,416,6)
(715,417,13)
(716,419,13)
(717,419,6)
(718,420,6)
(719,421,8)
(720,421,10)
(721,423,9)
(722,423,10)
(723,425,8)
(724,425,10)
(725,426,8)
(726,426,10)
(727,428,8)
(728,428,10)
(729,431,8)
(730,431,9)
(731,431,10)
(732,432,8)
(733,432,10)
(734,433,8)
(735,433,10)
(736,434,8)
(737,434,10)
(738,434,6)
(739,435,8)
(740,435,10)
(741,436,8)
(742,436,9)
(743,436,10)
(744,437,8)
(745,437,10)
(746,439,8)
(747,439,10)
(748,440,8)
(749,440,10)
(750,441,8)
(751,441,10)
(752,443,8)
(753,443,10)
(754,443,6)
(755,444,8)
(756,444,10)
(757,444,6)
(758,445,8)
(759,445,10)
(760,445,6)
(761,446,12)
(762,447,16)
(763,447,4)
(764,447,14)
(765,448,11)
(766,448,12)
(767,448,6)
(768,449,12)
(769,450,16)
(770,450,14)
(771,451,16)
(772,451,14)
(773,452,16)
(774,452,14)
(775,453,16)
(776,453,14)
(777,454,16)
(778,454,14)
(779,455,16)
(780,455,14)
(781,456,16)
(782,456,14)
(783,457,16)
(784,457,14)
(785,458,16)
(786,458,14)
(787,459,16)
(788,459,14)
(789,460,16)
(790,460,14)
(791,461,16)
(792,461,14)
(793,462,16)
(794,462,14)
(795,463,16)
(796,463,14)
(797,464,16)
(798,464,14)
(799,465,16)
(800,465,14)
(801,466,16)
(802,466,14)
(803,467,16)
(804,467,14)
(805,468,16)
(806,468,4)
(807,468,14)
(808,469,16)
(809,469,14)
(810,470,16)
(811,470,14)
(812,470,6)
(813,471,16)
(814,471,14)
(815,471,6)
(816,472,16)
(817,472,14)
(818,472,6)
(819,473,16)
(820,473,14)
(821,474,9)
(822,474,10)
(823,475,16)
(824,475,14)
(825,475,6)
(826,476,9)
(827,476,10)
(828,477,9)
(829,477,10)
(830,478,16)
(831,478,14)
(832,478,6)
(833,479,9)
(834,479,10)
(835,479,13)
(836,480,6)
(837,481,9)
(838,481,10)
(839,482,6)
(840,483,9)
(841,483,10)
(842,483,6)
(843,484,9)
(844,484,10)
(845,485,16)
(846,485,12)
(847,485,15)
(848,486,9)
(849,486,10)
(850,486,6)
(851,487,9)
(852,487,10)
(853,487,6)
(854,488,9)
(855,488,10)
(856,489,6)
(857,490,5)
(858,491,16)
(859,491,12)
(860,491,6)
(861,491,15)
(862,492,5)
(863,493,16)
(864,493,12)
(865,493,15)
(866,494,5)
(867,495,5)
(868,496,16)
(869,496,12)
(870,496,6)
(871,496,15)
(872,497,16)
(873,497,12)
(874,497,6)
(875,497,15)
(876,498,5)
(877,499,11)
(878,499,13)
(879,500,5)
(880,501,12)
(881,502,16)
(882,502,9)
(883,502,10)
(884,502,6)
(885,502,15)
(886,503,13)
(887,504,13)
(888,505,11)
(889,505,6)
(890,506,13)
(891,507,12)
(892,508,13)
(893,509,11)
(894,509,13)
(895,510,12)
(896,510,13)
(897,511,12)
(898,511,13)
(899,512,12)
(900,513,12)
(901,515,16)
(902,515,14)
(903,515,15)
(904,516,13)
(905,516,6)
(906,517,16)
(907,517,14)
(908,517,15)
(909,518,16)
(910,518,14)
(911,518,15)
(912,519,13)
(913,519,6)
(914,520,5)
(915,521,5)
(916,522,16)
(917,522,14)
(918,522,15)
(919,523,5)
(920,524,5)
(921,525,5)
(922,526,5)
(923,527,5)
(924,528,16)
(925,528,14)
(926,528,15)
(927,529,16)
(928,529,14)
(929,529,15)
(930,530,5)
(931,531,5)
(932,532,5)
(933,533,5)
(934,534,5)
(935,535,16)
(936,535,14)
(937,535,15)
(938,536,5)
(939,537,5)
(940,538,5)
(941,539,5)
(942,540,16)
(943,540,4)
(944,540,14)
(945,540,15)
(946,541,16)
(947,541,14)
(948,541,6)
(949,541,15)
(950,542,16)
(951,542,14)
(952,542,6)
(953,542,15)
(954,543,5)
(955,544,16)
(956,544,14)
(957,544,6)
(958,544,15)
(959,545,11)
(960,546,11)
(961,547,11)
(962,548,11)
(963,549,11)
(964,550,11)
(965,551,11)
(966,552,11)
(967,553,11)
(968,554,11)
(969,555,11)
(970,556,11)
(971,557,11)
(972,558,11)
(973,559,11)
(974,560,11)
(975,560,6)
(976,561,13)
(977,562,11)
(978,563,11)
(979,563,6)
(980,564,11)
(981,564,6)
(982,565,11)
(983,566,11)
(984,567,13)
(985,568,13)
(986,569,11)
(987,570,13)
(988,571,11)
(989,572,11)
(990,572,13)
(991,573,11)
(992,574,11)
(993,575,11)
(994,576,11)
(995,577,5)
(996,578,11)
(997,578,4)
(998,579,5)
(999,580,5)
(1000,581,11)
(1001,581,4)
(1002,582,5)
(1003,583,11)
(1004,583,4)
(1005,584,5)
(1006,585,11)
(1007,586,11)
(1008,586,12)
(1009,587,11)
(1010,588,5)
(1011,589,11)
(1012,590,11)
(1013,591,11)
(1014,592,11)
(1015,592,12)
(1016,593,11)
(1017,593,6)
(1018,594,11)
(1019,594,6)
(1020,595,11)
(1021,595,6)
(1022,596,11)
(1023,596,12)
(1024,596,6)
(1025,597,11)
(1026,597,12)
(1027,597,6)
(1028,598,11)
(1029,598,6)
(1030,600,11)
(1031,600,4)
(1032,600,6)
(1033,602,11)
(1034,602,12)
(1035,603,11)
(1036,603,6)
(1037,605,11)
(1038,605,6)
(1039,606,13)
(1040,607,13)
(1041,608,13)
(1042,609,13)
(1043,610,13)
(1044,611,13)
(1045,612,13)
(1046,613,13)
(1047,614,13)
(1048,614,6)
(1049,615,13)
(1050,616,13)
(1051,617,13)
(1052,618,13)
(1053,618,6)
(1054,619,13)
(1055,621,9)
(1056,621,10)
(1057,621,13)
(1058,622,8)
(1059,622,10)
(1060,623,8)
(1061,623,10)
(1062,624,8)
(1063,624,10)
(1064,625,9)
(1065,625,10)
(1066,625,13)
(1067,626,8)
(1068,626,10)
(1069,626,6)
(1070,627,11)
(1071,628,11)
(1072,628,4)
(1073,629,8)
(1074,629,10)
(1075,629,6)
(1076,630,5)
(1077,631,11)
(1078,631,4)
(1079,632,11)
(1080,632,4)
(1081,633,5)
(1082,634,5)
(1083,635,5)
(1084,636,5)
(1085,637,5)
(1086,638,11)
(1087,639,11)
(1088,639,6)
(1089,640,11)
(1090,640,6)
(1091,641,11)
(1092,641,6)
(1093,642,8)
(1094,642,10)
(1095,643,11)
(1096,643,6)
(1097,645,8)
(1098,645,10)
(1099,646,11)
(1100,646,6)
(1101,648,8)
(1102,648,10)
(1103,649,8)
(1104,649,10)
(1105,650,8)
(1106,650,10)
(1107,651,8)
(1108,651,10)
(1109,652,8)
(1110,652,10)
(1111,653,8)
(1112,653,10)
(1113,654,8)
(1114,654,10)
(1115,655,8)
(1116,655,10)
(1117,656,8)
(1118,656,10)
(1119,656,6)
(1120,658,8)
(1121,658,10)
(1122,659,8)
(1123,659,10)
(1124,659,6)
(1125,660,8)
(1126,660,10)
(1127,660,6)
(1128,661,8)
(1129,661,10)
(1130,662,8)
(1131,662,10)
(1132,663,8)
(1133,663,10)
(1134,663,6)
(1135,664,9)
(1136,664,10)
(1137,665,9)
(1138,665,10)
(1139,666,8)
(1140,666,10)
(1141,666,6)
(1142,667,9)
(1143,667,10)
(1144,668,9)
(1145,668,10)
(1146,669,9)
(1147,669,10)
(1148,670,9)
(1149,670,10)
(1150,671,8)
(1151,671,9)
(1152,671,10)
(1153,672,9)
(1154,672,10)
(1155,673,11)
(1156,674,11)
(1157,675,8)
(1158,675,10)
(1159,675,11)
(1160,676,11)
(1161,677,11)
(1162,678,13)
(1163,679,8)
(1164,679,10)
(1165,679,11)
(1166,680,8)
(1167,680,10)
(1168,681,11)
(1169,681,6)
(1170,682,12)
(1171,682,13)
(1172,682,6)
(1173,683,9)
(1174,683,10)
(1175,684,8)
(1176,684,10)
(1177,685,11)
(1178,685,6)
(1179,686,9)
(1180,686,10)
(1181,687,11)
(1182,687,6)
(1183,706,5)
(1184,708,11)
(1185,708,6)
(1186,710,8)
(1187,710,10)
(1188,713,11)
(1189,713,6)
(1190,714,8)
(1191,714,10)
(1192,716,8)
(1193,716,10)
(1194,718,11)
(1195,718,13)
(1196,718,6)
(1197,719,8)
(1198,719,10)
(1199,720,8)
(1200,720,10)
(1201,720,6)
(1202,722,12)
(1203,722,13)
(1204,723,11)
(1205,724,11)
(1206,724,13)
(1207,725,11)
(1208,725,6)
(1209,726,13)
(1210,727,11)
(1211,728,11)
(1212,729,6)
(1213,730,8)
(1214,730,10)
(1215,731,8)
(1216,731,10)
(1217,731,6)
(1218,732,13)
(1219,734,9)
(1220,734,10)
(1221,734,13)
(1222,734,6)
(1223,735,8)
(1224,735,10)
(1225,735,6)
(1226,736,11)
(1227,736,6)
(1228,737,11)
(1229,738,11)
(1230,738,13)
(1231,739,11)
(1232,740,11)
(1233,741,11)
(1234,741,6)
(1235,742,11)
(1236,743,9)
(1237,743,10)
(1238,744,8)
(1239,744,10)
(1240,745,9)
(1241,745,10)
(1242,748,8)
(1243,748,10)
(1244,749,9)
(1245,749,10)
(1246,750,9)
(1247,750,10)
(1248,751,9)
(1249,751,10)
(1250,752,9)
(1251,752,10)
(1252,753,9)
(1253,753,10)
(1254,754,9)
(1255,754,10)
(1256,755,9)
(1257,755,10)
(1258,756,9)
(1259,756,10)
(1260,757,9)
(1261,757,10)
(1262,758,9)
(1263,758,10)
(1264,759,9)
(1265,759,10)
(1266,759,6)
(1267,760,9)
(1268,760,10)
(1269,761,9)
(1270,761,10)
(1271,762,9)
(1272,762,10)
(1273,763,9)
(1274,763,10)
(1275,764,9)
(1276,764,10)
(1277,764,6)
(1278,765,9)
(1279,765,10)
(1280,765,6)
(1281,766,9)
(1282,766,10)
(1283,766,6)
(1284,767,9)
(1285,767,10)
(1286,767,13)
(1287,767,6)
(1288,768,9)
(1289,768,10)
(1290,769,9)
(1291,769,10)
(1292,770,9)
(1293,770,10)
(1294,770,6)
(1295,771,9)
(1296,771,10)
(1297,772,9)
(1298,772,10)
(1299,773,9)
(1300,773,10)
(1301,774,9)
(1302,774,10)
(1303,775,9)
(1304,775,10)
(1305,776,9)
(1306,776,10)
(1307,777,9)
(1308,777,10)
(1309,777,6)
(1310,778,9)
(1311,778,10)
(1312,779,9)
(1313,779,10)
(1314,780,9)
(1315,780,10)
(1316,781,9)
(1317,781,10)
(1318,781,6)
(1319,782,9)
(1320,782,10)
(1321,782,6)
(1322,783,16)
(1323,783,15)
(1324,784,9)
(1325,784,10)
(1326,784,6)
(1327,785,9)
(1328,785,10)
(1329,786,9)
(1330,786,10)
(1331,786,6)
(1332,787,16)
(1333,787,15)
(1334,788,16)
(1335,788,14)
(1336,788,15)
(1337,789,16)
(1338,789,14)
(1339,789,15)
(1340,790,16)
(1341,790,14)
(1342,790,15)
(1343,791,5)
(1344,792,5)
(1345,793,5)
(1346,794,16)
(1347,794,14)
(1348,794,15)
(1349,795,16)
(1350,795,14)
(1351,795,15)
(1352,796,5)
(1353,797,5)
(1354,798,16)
(1355,798,14)
(1356,798,15)
(1357,799,5)
(1358,800,16)
(1359,800,15)
(1360,801,16)
(1361,801,14)
(1362,801,6)
(1363,801,15)
(1364,803,16)
(1365,803,15)
(1366,804,5)
(1367,805,5)
(1368,806,16)
(1369,806,15)
(1370,807,5)
(1371,808,16)
(1372,808,15)
(1373,809,16)
(1374,809,15)
(1375,810,5)
(1376,811,5)
(1377,812,5)
(1378,813,5)
(1379,814,16)
(1380,814,4)
(1381,814,15)
(1382,815,16)
(1383,815,15)
(1384,816,5)
(1385,817,5)
(1386,818,5)
(1387,819,5)
(1388,820,5)
(1389,821,16)
(1390,821,4)
(1391,821,15)
(1392,822,5)
(1393,823,5)
(1394,824,5)
(1395,825,5)
(1396,826,16)
(1397,826,4)
(1398,826,15)
(1399,827,16)
(1400,827,15)
(1401,828,5)
(1402,829,16)
(1403,829,15)
(1404,830,5)
(1405,831,5)
(1406,832,5)
(1407,833,5)
(1408,834,16)
(1409,834,4)
(1410,834,15)
(1411,835,5)
(1412,836,5)
(1413,837,16)
(1414,837,15)
(1415,838,16)
(1416,838,4)
(1417,838,15)
(1418,839,5)
(1419,840,5)
(1420,841,5)
(1421,842,5)
(1422,843,5)
(1423,844,16)
(1424,844,15)
(1425,845,5)
(1426,846,5)
(1427,847,5)
(1428,848,5)
(1429,849,16)
(1430,849,15)
(1431,850,16)
(1432,850,15)
(1433,851,16)
(1434,851,15)
(1435,852,5)
(1436,853,5)
(1437,854,16)
(1438,854,15)
(1439,855,5)
(1440,856,5)
(1441,857,5)
(1442,858,5)
(1443,859,16)
(1444,859,15)
(1445,860,5)
(1446,861,5)
(1447,862,5)
(1448,863,16)
(1449,863,6)
(1450,863,15)
(1451,864,16)
(1452,864,6)
(1453,864,15)
(1454,865,16)
(1455,865,6)
(1456,865,15)
(1457,866,16)
(1458,866,6)
(1459,866,15)
(1460,867,5)
(1461,868,16)
(1462,868,6)
(1463,868,15)
(1464,869,9)
(1465,869,10)
(1466,870,16)
(1467,870,6)
(1468,870,15)
(1469,871,9)
(1470,871,10)
(1471,872,16)
(1472,872,6)
(1473,872,15)
(1474,873,5)
(1475,874,9)
(1476,874,10)
(1477,875,9)
(1478,875,10)
(1479,876,8)
(1480,876,9)
(1481,876,10)
(1482,877,9)
(1483,877,10)
(1484,878,9)
(1485,878,10)
(1486,880,6)
(1487,881,8)
(1488,881,9)
(1489,881,10)
(1490,882,9)
(1491,882,10)
(1492,883,9)
(1493,883,10)
(1494,884,9)
(1495,884,10)
(1496,884,6)
(1497,885,6)
(1498,886,5)
(1499,887,5)
(1500,888,16)
(1501,888,14)
(1502,888,15)
(1503,889,16)
(1504,889,14)
(1505,889,15)
(1506,890,16)
(1507,890,14)
(1508,890,15)
(1509,891,16)
(1510,891,15)
(1511,892,5)
(1512,893,5)
(1513,894,16)
(1514,894,4)
(1515,894,14)
(1516,894,15)
(1517,895,5)
(1518,896,16)
(1519,896,4)
(1520,896,14)
(1521,896,15)
(1522,897,5)
(1523,898,16)
(1524,898,4)
(1525,898,14)
(1526,898,15)
(1527,899,5)
(1528,900,5)
(1529,901,16)
(1530,901,15)
(1531,902,5)
(1532,903,5)
(1533,904,5)
(1534,905,5)
(1535,906,5)
(1536,907,5)
(1537,908,5)
(1538,909,16)
(1539,909,15)
(1540,910,5)
(1541,911,5)
(1542,912,16)
(1543,912,15)
(1544,913,5)
(1545,914,5)
(1546,915,16)
(1547,915,15)
(1548,916,5)
(1549,917,5)
(1550,918,5)
(1551,919,5)
(1552,920,5)
(1553,921,5)
(1554,922,5)
(1555,923,16)
(1556,923,15)
(1557,924,5)
(1558,925,5)
(1559,926,16)
(1560,926,6)
(1561,926,15)
(1562,927,16)
(1563,927,6)
(1564,927,15)
(1565,928,5)
(1566,929,16)
(1567,929,6)
(1568,929,15)
(1569,930,5)
(1570,931,5)
(1571,932,16)
(1572,932,4)
(1573,932,14)
(1574,932,15)
(1575,933,16)
(1576,933,6)
(1577,933,15)
(1578,934,5)
(1579,935,5)
(1580,936,5)
(1581,939,5)
(1582,940,16)
(1583,940,14)
(1584,940,6)
(1585,940,15)
(1586,942,8)
(1587,942,10)
(1588,943,8)
(1589,943,10)
(1590,944,8)
(1591,944,10)
(1592,945,8)
(1593,945,9)
(1594,945,10)
(1595,946,8)
(1596,946,9)
(1597,946,10)
(1598,948,8)
(1599,948,10)
(1600,949,8)
(1601,949,10)
(1602,949,6)
(1603,950,8)
(1604,950,10)
(1605,950,6)
(1606,951,8)
(1607,951,10)
(1608,951,6)
(1609,952,8)
(1610,952,10)
(1611,952,6)
(1612,953,6)
(1613,955,8)
(1614,955,9)
(1615,955,10)
(1616,956,11)
(1617,956,13)
(1618,957,8)
(1619,957,9)
(1620,957,10)
(1621,957,6)
(1622,958,8)
(1623,958,10)
(1624,959,16)
(1625,959,14)
(1626,960,8)
(1627,960,10)
(1628,960,6)
(1629,961,16)
(1630,961,14)
(1631,962,16)
(1632,962,14)
(1633,963,16)
(1634,963,14)
(1635,964,16)
(1636,964,14)
(1637,965,16)
(1638,965,14)
(1639,966,16)
(1640,966,14)
(1641,967,16)
(1642,967,14)
(1643,968,16)
(1644,968,14)
(1645,969,5)
(1646,970,5)
(1647,971,5)
(1648,972,16)
(1649,972,14)
(1650,973,5)
(1651,974,5)
(1652,975,16)
(1653,975,14)
(1654,976,5)
(1655,977,16)
(1656,977,14)
(1657,977,6)
(1658,978,16)
(1659,978,14)
(1660,979,16)
(1661,979,14)
(1662,980,16)
(1663,980,14)
(1664,981,16)
(1665,981,14)
(1666,982,16)
